Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,imageID,dorsal_lateral_bad,weight_bad,weight_dorsal,weight_lateral,conf_infers1,conf_infers3,conf_infers5,conf_infers7,bad_signifier
204.0,204.0,204.0,INAT-66600263-1,dorsal,2.9659311771392822,4.013795852661133,-7.337916851043701,dorsal,bad,bad,bad,
205.0,205.0,205.0,INAT-132194601-1,bad,10.42685604095459,-5.486650943756104,-5.344760417938232,bad,bad,bad,bad,
206.0,206.0,206.0,INAT-137347050-1,lateral,0.6985455751419067,-1.948888778686524,0.8079949617385864,bad,bad,bad,bad,
207.0,207.0,207.0,INAT-103732544-1,dorsal,0.2541818916797638,1.682468295097351,-2.131484270095825,dorsal,bad,bad,bad,
208.0,208.0,208.0,INAT-51695147-3,lateral,1.7803481817245483,-3.923791885375977,2.023483991622925,bad,bad,bad,bad,
209.0,209.0,209.0,INAT-80986742-3,lateral,-0.70767742395401,-5.757411956787109,6.656212329864502,lateral,lateral,lateral,lateral,
210.0,210.0,210.0,INAT-80274332-1,lateral,-6.009513854980469,-3.359318256378174,9.235264778137209,lateral,lateral,lateral,lateral,
211.0,211.0,211.0,INAT-7841553-9,dorsal,-8.9893217086792,9.371501922607422,-0.6346216797828674,dorsal,dorsal,dorsal,dorsal,
212.0,212.0,212.0,INAT-74590545-1,lateral,-10.297917366027832,1.4651952981948853,8.989887237548828,lateral,lateral,lateral,lateral,
213.0,213.0,213.0,INAT-123916492-1,lateral,0.8061758279800415,-8.762011528015137,8.089067459106445,lateral,lateral,lateral,lateral,
214.0,214.0,214.0,INAT-14676054-35,bad,5.736308574676514,-8.715160369873047,2.9647552967071533,bad,bad,bad,bad,
215.0,215.0,215.0,INAT-75104594-1,dorsal,-4.99817419052124,7.163407325744629,-2.4686245918273926,dorsal,dorsal,dorsal,dorsal,
216.0,216.0,216.0,INAT-8450988-3,bad,4.202897548675537,-2.7787797451019287,-1.66853129863739,bad,bad,bad,bad,
217.0,217.0,217.0,INAT-122765350-2,dorsal,-8.13603687286377,8.273797035217285,-0.261635273694992,dorsal,dorsal,dorsal,dorsal,
218.0,218.0,218.0,INAT-48569716-1,lateral,-1.5241373777389526,-1.4727909564971924,3.11545991897583,lateral,lateral,bad,bad,
219.0,219.0,219.0,INAT-25990837-2,bad,3.380476951599121,-2.305458307266236,-1.2522016763687134,bad,bad,bad,bad,
220.0,220.0,220.0,INAT-83460575-3,bad,8.118561744689941,-4.628567695617676,-3.9609806537628174,bad,bad,bad,bad,
221.0,221.0,221.0,INAT-27974319-1,bad,4.95334529876709,-3.438791036605835,-1.807827591896057,bad,bad,bad,bad,
222.0,222.0,222.0,INAT-3027327-1,lateral,-0.9261147975921632,-2.6484854221343994,3.593266725540161,lateral,lateral,bad,bad,
223.0,223.0,223.0,INAT-120037280-1,lateral,-2.409189462661743,-8.824104309082031,10.91616439819336,lateral,lateral,lateral,lateral,
224.0,224.0,224.0,INAT-51101135-3,dorsal,-0.6617645621299744,3.5149810314178467,-3.2633302211761475,dorsal,dorsal,bad,bad,
225.0,225.0,225.0,INAT-124060546-2,bad,4.2850542068481445,-7.613705635070801,3.3259706497192383,bad,bad,bad,bad,
226.0,226.0,226.0,INAT-6565302-3,lateral,1.5232810974121094,-3.450390338897705,2.0880889892578125,bad,bad,bad,bad,
227.0,227.0,227.0,INAT-31874825-4,lateral,-4.943887710571289,-6.56511116027832,11.745438575744627,lateral,lateral,lateral,lateral,
228.0,228.0,228.0,INAT-121474347-1,lateral,-5.112037181854248,-6.395416736602783,11.888301849365234,lateral,lateral,lateral,lateral,
229.0,229.0,229.0,INAT-117533567-1,lateral,-2.5919055938720703,-7.850025653839111,10.661382675170898,lateral,lateral,lateral,lateral,
230.0,230.0,230.0,INAT-118253330-1,lateral,-1.0833947658538818,-0.3198150396347046,1.2392334938049316,lateral,bad,bad,bad,
231.0,231.0,231.0,INAT-36197143-1,dorsal,-2.5319111347198486,1.7186185121536257,0.6194082498550415,dorsal,bad,bad,bad,
232.0,232.0,232.0,INAT-117365180-4,dorsal,-1.4702973365783691,0.7065652012825012,0.5234872698783875,bad,bad,bad,bad,
233.0,233.0,233.0,INAT-54334252-2,lateral,-1.885949969291687,-5.7939863204956055,7.846477508544922,lateral,lateral,lateral,lateral,
234.0,234.0,234.0,INAT-82301046-2,dorsal,-6.386466503143311,8.066535949707031,-1.8200550079345703,dorsal,dorsal,dorsal,dorsal,
235.0,235.0,235.0,INAT-35979937-3,lateral,1.1595786809921265,-7.886385917663574,6.794612407684326,lateral,lateral,lateral,bad,
236.0,236.0,236.0,INAT-28090871-3,bad,4.782901763916016,-6.239171028137207,1.7311381101608276,bad,bad,bad,bad,
237.0,237.0,237.0,INAT-124107396-1,lateral,-2.919763565063477,-4.766862392425537,8.091218948364258,lateral,lateral,lateral,lateral,
238.0,238.0,238.0,INAT-65056953-11,bad,5.6873040199279785,-8.054948806762695,2.2903172969818115,bad,bad,bad,bad,
239.0,239.0,239.0,INAT-83857644-1,lateral,1.4963536262512207,-12.159119606018066,10.585742950439451,lateral,lateral,lateral,lateral,
240.0,240.0,240.0,INAT-75926981-1,lateral,-3.972358942031861,-2.2269232273101807,6.533652305603027,lateral,lateral,lateral,lateral,
241.0,241.0,241.0,INAT-48381773-2,bad,1.731542706489563,0.6579493284225464,-2.618652820587158,bad,bad,bad,bad,
242.0,242.0,242.0,INAT-39220431-1,dorsal,-5.682931900024414,3.643098115921021,2.0543220043182373,dorsal,bad,bad,bad,
243.0,243.0,243.0,INAT-27777225-1,dorsal,-3.705723524093628,6.808971881866455,-3.6325762271881104,dorsal,dorsal,dorsal,dorsal,
244.0,244.0,244.0,INAT-82270860-6,dorsal,-3.743354320526123,2.16536283493042,1.5984281301498413,bad,bad,bad,bad,
245.0,245.0,245.0,INAT-130680738-1,dorsal,-10.578970909118652,9.99422836303711,0.4992397725582123,dorsal,dorsal,dorsal,dorsal,
246.0,246.0,246.0,INAT-10089857-1,bad,2.9731078147888184,0.9722853302955629,-4.299069404602051,bad,bad,bad,bad,
247.0,247.0,247.0,INAT-15465826-8,dorsal,0.7960459589958191,3.994930028915405,-5.137729167938232,dorsal,dorsal,bad,bad,
248.0,248.0,248.0,INAT-18665684-1,lateral,-8.410008430480957,-11.609173774719238,19.929651260375977,lateral,lateral,lateral,lateral,
249.0,249.0,249.0,INAT-22689072-1,dorsal,1.83971107006073,2.321372032165528,-4.246205806732178,bad,bad,bad,bad,
250.0,250.0,250.0,INAT-86558793-2,dorsal,0.3572649657726288,1.4721672534942627,-2.142765998840332,dorsal,bad,bad,bad,
251.0,251.0,251.0,INAT-13184743-1,bad,0.9158235788345336,-0.387421578168869,-0.6953243613243103,bad,bad,bad,bad,
252.0,252.0,252.0,INAT-27361057-5,lateral,3.757110357284546,-13.44658374786377,9.780345916748049,lateral,lateral,lateral,bad,
253.0,253.0,253.0,INAT-32808053-2,lateral,-1.892495393753052,0.3939069211483001,1.4788209199905396,lateral,bad,bad,bad,
254.0,254.0,254.0,INAT-25879094-1,dorsal,-8.299484252929688,8.363733291625977,-0.308082640171051,dorsal,dorsal,dorsal,dorsal,
255.0,255.0,255.0,INAT-123178854-2,lateral,0.314555674791336,-6.486202239990234,6.102015018463135,lateral,lateral,lateral,bad,
256.0,256.0,256.0,INAT-81383904-4,dorsal,-4.936071872711182,3.757509231567383,1.0856236219406128,dorsal,bad,bad,bad,
257.0,257.0,257.0,INAT-129730329-2,dorsal,-0.3544825613498688,1.293446063995361,-1.0941853523254397,dorsal,bad,bad,bad,
258.0,258.0,258.0,INAT-53188044-1,lateral,-11.912647247314451,-1.7996004819869995,13.80250358581543,lateral,lateral,lateral,lateral,
259.0,259.0,259.0,INAT-91489071-1,dorsal,-10.141209602355955,11.527456283569336,-1.3991564512252808,dorsal,dorsal,dorsal,dorsal,
260.0,260.0,260.0,INAT-16333300-2,dorsal,-1.2831411361694336,0.7749836444854736,0.1601889878511428,bad,bad,bad,bad,
261.0,261.0,261.0,INAT-106912803-1,lateral,-4.964529514312744,-4.050069808959961,9.358555793762209,lateral,lateral,lateral,lateral,
262.0,262.0,262.0,INAT-65056954-7,bad,1.9756903648376465,-2.3816230297088623,0.0174652598798275,bad,bad,bad,bad,
263.0,263.0,263.0,INAT-3529081-1,bad,3.817138671875,-5.07946252822876,1.1969677209854126,bad,bad,bad,bad,
264.0,264.0,264.0,INAT-6781934-2,bad,5.648465156555176,-3.991401672363281,-1.9490920305252075,bad,bad,bad,bad,
265.0,265.0,265.0,INAT-115822222-3,bad,0.3621954619884491,-0.3577765822410583,0.0640057474374771,bad,bad,bad,bad,
266.0,266.0,266.0,INAT-82372631-1,dorsal,0.914529263973236,1.3636689186096191,-2.55160927772522,bad,bad,bad,bad,
267.0,267.0,267.0,INAT-54809749-2,bad,4.637493133544922,-0.9103630781173706,-4.098716735839844,bad,bad,bad,bad,
268.0,268.0,268.0,INAT-130040463-1,bad,3.983389854431152,2.530174732208252,-6.857388973236084,bad,bad,bad,bad,
269.0,269.0,269.0,INAT-27300069-3,dorsal,-1.2448807954788208,3.0919511318206787,-2.095810651779175,dorsal,dorsal,bad,bad,
270.0,270.0,270.0,INAT-25290921-1,dorsal,0.947919487953186,3.15769910812378,-4.207488536834717,dorsal,bad,bad,bad,
271.0,271.0,271.0,INAT-96165989-1,lateral,-2.021469116210937,-8.928163528442383,11.049271583557127,lateral,lateral,lateral,lateral,
272.0,272.0,272.0,INAT-28326401-1,bad,3.544097423553467,-6.432580471038818,2.7841272354125977,bad,bad,bad,bad,
273.0,273.0,273.0,INAT-37502018-4,dorsal,0.7317200303077698,2.538535594940185,-3.4131054878234863,dorsal,bad,bad,bad,
274.0,274.0,274.0,INAT-47970778-1,lateral,-2.555943489074707,-4.634114265441895,7.024724006652832,lateral,lateral,lateral,lateral,
275.0,275.0,275.0,INAT-102249577-3,dorsal,-8.090496063232422,4.45529842376709,3.798774003982544,bad,bad,bad,bad,
276.0,276.0,276.0,INAT-129879517-1,lateral,2.211261034011841,-7.43311595916748,5.072836875915527,lateral,bad,bad,bad,
277.0,277.0,277.0,INAT-15647552-1,bad,1.8554331064224243,-2.3247785568237305,0.2291734516620636,bad,bad,bad,bad,
278.0,278.0,278.0,INAT-133273267-2,lateral,-0.2448125034570694,-3.975674152374268,4.1896562576293945,lateral,lateral,bad,bad,
279.0,279.0,279.0,INAT-121010226-2,lateral,-4.292093753814697,-1.7526562213897705,6.074984073638916,lateral,lateral,lateral,lateral,
280.0,280.0,280.0,INAT-127515274-1,bad,3.1621694564819336,-1.173006534576416,-2.1876237392425537,bad,bad,bad,bad,
281.0,281.0,281.0,INAT-94581848-5,lateral,-13.291744232177734,-6.711885452270508,20.017210006713867,lateral,lateral,lateral,lateral,
282.0,282.0,282.0,INAT-14033440-7,bad,7.94010591506958,-7.52129316329956,-0.6343259811401367,bad,bad,bad,bad,
283.0,283.0,283.0,INAT-119283517-1,bad,0.9171786904335022,0.5908410549163818,-1.8239638805389404,bad,bad,bad,bad,
284.0,284.0,284.0,INAT-58223724-1,lateral,-1.030896782875061,-11.053311347961426,12.094230651855469,lateral,lateral,lateral,lateral,
285.0,285.0,285.0,INAT-121948224-1,bad,1.7286431789398191,-3.154339551925659,1.3573249578475952,bad,bad,bad,bad,
286.0,286.0,286.0,INAT-33558775-3,dorsal,-10.220890998840332,10.270779609680176,-0.3034180998802185,dorsal,dorsal,dorsal,dorsal,
287.0,287.0,287.0,INAT-118968750-2,bad,4.869447231292725,-3.299485921859741,-1.757117748260498,bad,bad,bad,bad,
288.0,288.0,288.0,INAT-68946662-4,lateral,3.21277117729187,-9.6747465133667,6.499743938446045,lateral,lateral,bad,bad,
289.0,289.0,289.0,INAT-84447216-1,bad,2.242697238922119,1.6241350173950195,-4.188361644744873,bad,bad,bad,bad,
290.0,290.0,290.0,INAT-123551344-19,bad,3.657698154449463,-2.01759934425354,-1.89032793045044,bad,bad,bad,bad,
291.0,291.0,291.0,INAT-48383700-12,bad,3.597717523574829,-0.54914391040802,-3.370983839035034,bad,bad,bad,bad,
292.0,292.0,292.0,INAT-13429129-1,lateral,-8.461366653442383,-1.603317379951477,9.916016578674316,lateral,lateral,lateral,lateral,
293.0,293.0,293.0,INAT-133978041-1,lateral,-5.806635856628418,-8.465218544006348,13.973345756530762,lateral,lateral,lateral,lateral,
294.0,294.0,294.0,INAT-83343850-2,lateral,-7.634558200836182,-5.942577362060547,13.872342109680176,lateral,lateral,lateral,lateral,
295.0,295.0,295.0,INAT-80139489-4,dorsal,0.6263375282287598,0.6601549386978149,-1.621622085571289,bad,bad,bad,bad,
296.0,296.0,296.0,INAT-20171880-1,lateral,-6.785274505615234,-0.902068257331848,7.952828884124756,lateral,lateral,lateral,lateral,
297.0,297.0,297.0,INAT-124187913-2,bad,5.388204574584961,-9.033053398132324,3.601839542388916,bad,bad,bad,bad,
298.0,298.0,298.0,INAT-13232559-1,dorsal,2.091420412063598,2.311305046081543,-4.818665027618408,bad,bad,bad,bad,
299.0,299.0,299.0,INAT-49400618-7,dorsal,-3.6086745262146,7.414135932922363,-4.07058572769165,dorsal,dorsal,dorsal,dorsal,
300.0,300.0,300.0,INAT-132690510-5,lateral,-0.2641708552837372,-5.432386875152588,6.026387691497803,lateral,lateral,lateral,bad,
301.0,301.0,301.0,INAT-63934932-3,bad,6.400054454803467,-3.0489675998687744,-3.438716411590576,bad,bad,bad,bad,
302.0,302.0,302.0,INAT-134338690-1,lateral,-5.993839740753174,0.9853430390357972,5.003623008728027,lateral,lateral,bad,bad,
303.0,303.0,303.0,INAT-13986499-1,bad,2.641462802886963,0.0806487277150154,-2.675751209259033,bad,bad,bad,bad,
304.0,304.0,304.0,INAT-38467645-3,bad,5.118107795715332,-5.123485565185547,-0.1937120258808136,bad,bad,bad,bad,
305.0,305.0,305.0,INAT-18519159-6,lateral,-3.336238384246826,-0.1479599922895431,3.938289165496826,lateral,lateral,bad,bad,
306.0,306.0,306.0,INAT-13223058-1,lateral,-2.238644599914551,-4.171863555908203,6.742791175842285,lateral,lateral,lateral,lateral,
307.0,307.0,307.0,INAT-88004455-3,bad,6.046577453613281,-2.498538017272949,-3.804929256439209,bad,bad,bad,bad,
308.0,308.0,308.0,INAT-89578931-2,dorsal,-1.9616299867630005,6.059118270874023,-4.263316631317139,dorsal,dorsal,dorsal,dorsal,
309.0,309.0,309.0,INAT-30181422-1,dorsal,-4.720719814300537,9.000051498413086,-4.53973913192749,dorsal,dorsal,dorsal,dorsal,
310.0,310.0,310.0,INAT-49640134-1,lateral,-3.6167025566101074,-1.8513704538345337,5.326421737670898,lateral,lateral,lateral,lateral,
311.0,311.0,311.0,INAT-28806150-2,lateral,2.095511674880981,-4.599729537963867,2.35611629486084,bad,bad,bad,bad,
312.0,312.0,312.0,INAT-53838179-2,bad,0.7149801254272461,-0.546158492565155,-0.3492996394634247,bad,bad,bad,bad,
313.0,313.0,313.0,INAT-33397574-2,lateral,-3.934176206588745,-8.836947441101074,12.414458274841309,lateral,lateral,lateral,lateral,
314.0,314.0,314.0,INAT-18326818-1,lateral,3.49857759475708,-10.418985366821287,7.237246990203857,lateral,lateral,bad,bad,
315.0,315.0,315.0,INAT-26944080-1,lateral,0.0343817733228206,-5.785120010375977,5.740480422973633,lateral,lateral,lateral,bad,
316.0,316.0,316.0,INAT-121780751-1,lateral,-4.2288312911987305,-6.30333423614502,10.396248817443848,lateral,lateral,lateral,lateral,
317.0,317.0,317.0,INAT-28729906-1,bad,4.147477149963379,-7.121545314788818,3.2267608642578125,bad,bad,bad,bad,
318.0,318.0,318.0,INAT-122821300-1,bad,5.990958213806152,-4.763448238372803,-1.4724631309509275,bad,bad,bad,bad,
319.0,319.0,319.0,INAT-3134180-3,lateral,-2.056866407394409,0.5309721827507019,1.573150634765625,lateral,bad,bad,bad,
320.0,320.0,320.0,INAT-51630214-2,lateral,-4.234144687652588,-3.5575947761535645,7.82330322265625,lateral,lateral,lateral,lateral,
321.0,321.0,321.0,INAT-49357437-3,lateral,-7.983464241027832,-7.758773326873779,15.845666885375977,lateral,lateral,lateral,lateral,
322.0,322.0,322.0,INAT-54663565-3,dorsal,0.8689432144165039,1.7552838325500488,-2.9519059658050537,bad,bad,bad,bad,
323.0,323.0,323.0,INAT-30916439-2,lateral,-5.659477710723877,0.2507477104663849,5.56282901763916,lateral,lateral,lateral,bad,
324.0,324.0,324.0,INAT-13316558-1,lateral,-0.6870877742767334,-2.1670079231262207,2.803126096725464,lateral,lateral,bad,bad,
325.0,325.0,325.0,INAT-78515857-1,bad,2.230651617050171,-1.087757229804993,-1.3824080228805542,bad,bad,bad,bad,
326.0,326.0,326.0,INAT-82754000-1,lateral,-7.38313102722168,-6.020615100860596,13.45630168914795,lateral,lateral,lateral,lateral,
327.0,327.0,327.0,INAT-127036414-1,lateral,-0.5712516903877258,-2.4181618690490723,2.846146821975708,lateral,lateral,bad,bad,
328.0,328.0,328.0,INAT-27956941-1,lateral,-1.4669193029403689,-3.8998053073883057,5.176840305328369,lateral,lateral,lateral,bad,
329.0,329.0,329.0,INAT-116454342-4,dorsal,-6.546745300292969,6.080059051513672,0.203059896826744,dorsal,dorsal,dorsal,bad,
330.0,330.0,330.0,INAT-23903509-1,dorsal,-3.2784109115600586,2.455758810043335,0.68431556224823,dorsal,bad,bad,bad,
331.0,331.0,331.0,INAT-84453348-3,lateral,-0.786236584186554,-11.52326202392578,12.43891429901123,lateral,lateral,lateral,lateral,
332.0,332.0,332.0,INAT-86163388-1,dorsal,-6.712440490722656,8.26036548614502,-1.6295558214187622,dorsal,dorsal,dorsal,dorsal,
333.0,333.0,333.0,INAT-80966981-3,lateral,-2.73632550239563,-7.25038480758667,10.016068458557127,lateral,lateral,lateral,lateral,
334.0,334.0,334.0,INAT-53796395-1,lateral,-0.0563149340450763,-3.3976423740386963,3.3946521282196045,lateral,lateral,bad,bad,
335.0,335.0,335.0,INAT-89972906-1,lateral,-2.7031917572021484,0.8564801216125488,1.8348214626312256,bad,bad,bad,bad,
336.0,336.0,336.0,INAT-92730027-1,dorsal,-1.1928558349609375,4.407033443450928,-3.633866310119629,dorsal,dorsal,dorsal,bad,
337.0,337.0,337.0,INAT-132994127-1,lateral,-6.321908473968506,-1.425420165061951,7.67210054397583,lateral,lateral,lateral,lateral,
338.0,338.0,338.0,INAT-56073182-1,bad,4.786853313446045,2.089677095413208,-7.020214080810547,bad,bad,bad,bad,
339.0,339.0,339.0,INAT-125999261-1,bad,2.4763615131378174,1.362704873085022,-4.094274997711182,bad,bad,bad,bad,
340.0,340.0,340.0,INAT-17318595-1,dorsal,-0.4630133211612701,4.104197978973389,-4.054062843322754,dorsal,dorsal,bad,bad,
341.0,341.0,341.0,INAT-54305105-1,bad,6.5960693359375,-6.719252109527588,-0.0924373269081115,bad,bad,bad,bad,
342.0,342.0,342.0,INAT-83862384-1,lateral,-6.784556865692139,-3.1894662380218506,10.038631439208984,lateral,lateral,lateral,lateral,
343.0,343.0,343.0,INAT-136970568-10,bad,1.089931607246399,-0.6951249837875366,-0.5601284503936768,bad,bad,bad,bad,
344.0,344.0,344.0,INAT-16408737-1,bad,6.509905815124512,-1.98213803768158,-4.919139862060547,bad,bad,bad,bad,
345.0,345.0,345.0,INAT-32129028-2,lateral,6.087971210479736,-12.984063148498535,7.079312324523926,bad,bad,bad,bad,
346.0,346.0,346.0,INAT-48161916-2,lateral,-6.155907154083252,1.089725136756897,5.2354607582092285,lateral,lateral,bad,bad,
347.0,347.0,347.0,INAT-38045799-2,bad,6.266781330108643,-5.907399654388428,-0.8139880299568176,bad,bad,bad,bad,
348.0,348.0,348.0,INAT-13755118-1,bad,1.278812050819397,-0.3262480795383453,-1.0680198669433594,bad,bad,bad,bad,
349.0,349.0,349.0,INAT-27000500-1,lateral,-8.73585319519043,-3.255266666412353,11.8585786819458,lateral,lateral,lateral,lateral,
350.0,350.0,350.0,INAT-123018671-5,lateral,-4.903258800506592,-6.7598066329956055,11.741307258605955,lateral,lateral,lateral,lateral,
351.0,351.0,351.0,INAT-129510219-3,lateral,-0.671095609664917,-8.611482620239258,9.409753799438477,lateral,lateral,lateral,lateral,
352.0,352.0,352.0,INAT-121640314-2,dorsal,-4.104027271270752,5.592660903930664,-1.638374090194702,dorsal,dorsal,dorsal,dorsal,
353.0,353.0,353.0,INAT-84429632-1,bad,3.0237786769866943,-1.895450592041016,-1.1973499059677124,bad,bad,bad,bad,
354.0,354.0,354.0,INAT-37031435-1,lateral,-2.08457088470459,-8.691582679748535,10.75855541229248,lateral,lateral,lateral,lateral,
355.0,355.0,355.0,INAT-121964088-3,dorsal,0.6087608933448792,0.6582333445549011,-1.5401279926300049,bad,bad,bad,bad,
356.0,356.0,356.0,INAT-101303549-2,dorsal,-5.9915385246276855,4.994623184204102,0.7808145880699158,dorsal,dorsal,bad,bad,
357.0,357.0,357.0,INAT-6600333-1,lateral,-6.751266479492188,-6.696752071380615,13.762574195861816,lateral,lateral,lateral,lateral,
358.0,358.0,358.0,INAT-116555005-1,dorsal,-3.0856752395629883,2.732362508773804,0.2259465754032135,dorsal,bad,bad,bad,
359.0,359.0,359.0,INAT-72815926-6,bad,10.076552391052246,-10.013924598693848,-0.1459292322397232,bad,bad,bad,bad,
360.0,360.0,360.0,INAT-54456361-6,bad,2.391077041625977,-1.9168641567230225,-0.6410638093948364,bad,bad,bad,bad,
361.0,361.0,361.0,INAT-81036667-1,dorsal,-3.174227476119995,6.284195423126221,-3.3663699626922607,dorsal,dorsal,dorsal,dorsal,
362.0,362.0,362.0,INAT-29188047-2,lateral,3.943970918655396,-10.729846954345703,6.696363925933838,lateral,bad,bad,bad,
363.0,363.0,363.0,INAT-106772052-1,dorsal,0.3416714966297149,1.4844552278518677,-2.1889686584472656,dorsal,bad,bad,bad,
364.0,364.0,364.0,INAT-51646753-2,bad,5.798031806945801,-8.283859252929688,2.5718817710876465,bad,bad,bad,bad,
365.0,365.0,365.0,INAT-75116969-2,lateral,-3.878386974334717,-3.1607420444488525,6.996158599853516,lateral,lateral,lateral,lateral,
366.0,366.0,366.0,INAT-31568000-3,bad,4.403713226318359,-7.851877212524414,3.443967342376709,bad,bad,bad,bad,
367.0,367.0,367.0,INAT-30002046-2,lateral,-7.606100082397461,-7.564154148101807,15.016474723815918,lateral,lateral,lateral,lateral,
368.0,368.0,368.0,INAT-81630154-4,bad,3.3470520973205566,-2.889309883117676,-0.594437301158905,bad,bad,bad,bad,
369.0,369.0,369.0,INAT-31446698-1,lateral,-7.021749973297119,-5.230953216552734,12.554102897644045,lateral,lateral,lateral,lateral,
370.0,370.0,370.0,INAT-7228651-9,lateral,-7.336112499237059,-8.60030746459961,16.18734359741211,lateral,lateral,lateral,lateral,
371.0,371.0,371.0,INAT-28362231-12,lateral,-3.319811582565308,-8.074492454528809,11.572540283203123,lateral,lateral,lateral,lateral,
372.0,372.0,372.0,INAT-46668034-1,lateral,-5.65830659866333,-10.06159210205078,15.748568534851074,lateral,lateral,lateral,lateral,
373.0,373.0,373.0,INAT-82778253-1,lateral,-4.863571643829346,-6.436227321624756,11.15687370300293,lateral,lateral,lateral,lateral,
